3583	Canis lupus
7744	Canis lupus
6290	Canis lupus
6671	Canis lupus
580	Canis lupus
10151	Canis lupus
4134	Canis lupus
10124	Canis lupus
6393	Canis lupus
2006	Canis lupus
6387	Canis lupus
7734	Canis lupus
10180	Canis lupus
6327	Canis lupus
10467	Canis lupus
9087	Canis lupus
965	Canis lupus
3794	Canis lupus
7972	Canis lupus
4495	Canis lupus
5220	Canis lupus
6066	Canis lupus
7994	Canis lupus
1598	Canis lupus
1009	Canis lupus
11302	Canis lupus
1780	Canis lupus
11056	Canis lupus
4465	Canis lupus
2123	Canis lupus
2134	Canis lupus
2076	Canis lupus
9377	Canis lupus
6481	Canis lupus
6415	Canis lupus
4038	Canis lupus
394	Canis lupus
2585	Canis lupus
3904	Canis lupus
4611	Canis lupus
2079	Canis lupus
7298	Canis lupus
5382	Canis lupus
667	Canis lupus
9781	Canis lupus
2969	Canis lupus
2029	Canis lupus
9127	Canis lupus
7727	Canis lupus
7873	Canis lupus
5811	Canis lupus
4003	Canis lupus
6652	Canis lupus
7442	Canis lupus
8170	Canis lupus
9964	Canis lupus
10115	Canis lupus
3840	Canis lupus
11593	Canis lupus
5211	Canis lupus
6870	Canis lupus
5429	Canis lupus
5074	Canis lupus
1395	Canis lupus
9724	Canis lupus
10057	Canis lupus
10898	Canis lupus
7349	Canis lupus
754	Canis lupus
4690	Canis lupus
11041	Canis lupus
9081	Canis lupus
9321	Canis lupus
3525	Canis lupus
11576	Canis lupus
7367	Canis lupus
8679	Canis lupus
8509	Canis lupus
9699	Canis lupus
11380	Canis lupus
10081	Canis lupus
10038	Canis lupus
1593	Canis lupus
10728	Canis lupus
10224	Canis lupus
3482	Canis lupus
10740	Canis lupus
6514	Canis lupus
3821	Canis lupus
3998	Canis lupus
2616	Canis lupus
10371	Canis lupus
3660	Canis lupus
10451	Canis lupus
9122	Canis lupus
4701	Canis lupus
10417	Canis lupus
10919	Canis lupus
10960	Canis lupus
2360	Canis lupus
4155	Canis lupus
2328	Canis lupus
1424	Canis lupus
9981	Canis lupus
8802	Canis lupus
6892	Canis lupus
1027	Canis lupus
9860	Canis lupus
7725	Canis lupus
7917	Canis lupus
855	Canis lupus
8844	Canis lupus
639	Canis lupus
5258	Canis lupus
9580	Canis lupus
5764	Canis lupus
11108	Canis lupus
1133	Canis lupus
49	Canis lupus
6883	Canis lupus
2553	Canis lupus
4630	Canis lupus
4297	Canis lupus
8362	Canis lupus
3450	Canis lupus
3464	Canis lupus
6190	Canis lupus
9945	Canis lupus
11367	Canis lupus
948	Canis lupus
3236	Canis lupus
5022	Canis lupus
11665	Canis lupus
2699	Canis lupus
7782	Canis lupus
710	Canis lupus
3594	Canis lupus
4620	Canis lupus
9287	Canis lupus
7639	Canis lupus
665	Canis lupus
11432	Canis lupus
2001	Canis lupus
7348	Canis lupus
848	Canis lupus
413	Canis lupus
8425	Canis lupus
10176	Canis lupus
3483	Canis lupus
7241	Canis lupus
3923	Canis lupus
312	Canis lupus
852	Canis lupus
6678	Canis lupus
5027	Canis lupus
1488	Canis lupus
3600	Canis lupus
822	Canis lupus
2306	Canis lupus
2452	Canis lupus
944	Canis lupus
10711	Canis lupus
6172	Canis lupus
5544	Canis lupus
5419	Canis lupus
737	Canis lupus
11095	Canis lupus
8831	Canis lupus
9872	Canis lupus
3740	Canis lupus
10953	Canis lupus
5171	Canis lupus
11570	Canis lupus
6586	Canis lupus
2193	Canis lupus
7516	Canis lupus
3121	Canis lupus
4672	Canis lupus
7305	Canis lupus
1020	Canis lupus
6989	Canis lupus
11436	Canis lupus
3254	Canis lupus
1375	Canis lupus
9983	Canis lupus
11388	Canis lupus
4585	Canis lupus
9453	Canis lupus
9506	Canis lupus
7562	Canis lupus
1145	Canis lupus
6410	Canis lupus
6805	Canis lupus
11183	Canis lupus
4355	Canis lupus
6483	Canis lupus
5160	Canis lupus
10670	Canis lupus
9755	Canis lupus
9360	Canis lupus
3443	Canis lupus
3906	Canis lupus
4893	Canis lupus
1379	Canis lupus
7396	Canis lupus
9392	Canis lupus
8376	Canis lupus
7858	Canis lupus
352	Canis lupus
2033	Canis lupus
8208	Canis lupus
2995	Canis lupus
9835	Canis lupus
1044	Canis lupus
622	Canis lupus
5889	Canis lupus
8700	Canis lupus
2401	Canis lupus
9288	Canis lupus
357	Canis lupus
2968	Canis lupus
3547	Canis lupus
1123	Canis lupus
9354	Canis lupus
1418	Canis lupus
745	Canis lupus
5578	Canis lupus
8484	Canis lupus
9665	Canis lupus
8342	Canis lupus
8978	Canis lupus
6921	Canis lupus
6507	Canis lupus
7738	Canis lupus
3318	Canis lupus
1941	Canis lupus
6743	Canis lupus
10924	Canis lupus
747	Canis lupus
3000	Canis lupus
10288	Canis lupus
10851	Canis lupus
4511	Canis lupus
9766	Canis lupus
7069	Canis lupus
2483	Canis lupus
7451	Canis lupus
9515	Canis lupus
1021	Canis lupus
10856	Canis lupus
5267	Canis lupus
4352	Canis lupus
1223	Canis lupus
5999	Canis lupus
5623	Canis lupus
3152	Canis lupus
5523	Canis lupus
5361	Canis lupus
7786	Canis lupus
748	Canis lupus
9740	Canis lupus
5730	Canis lupus
6930	Canis lupus
11409	Canis lupus
9527	Canis lupus
5894	Canis lupus
6236	Canis lupus
2739	Canis lupus
3801	Canis lupus
10914	Canis lupus
1908	Canis lupus
474	Canis lupus
6001	Canis lupus
8630	Canis lupus
6090	Canis lupus
5599	Canis lupus
11173	Canis lupus
3623	Canis lupus
9067	Canis lupus
7261	Canis lupus
4441	Canis lupus
11599	Canis lupus
1086	Canis lupus
11266	Canis lupus
4721	Canis lupus
7737	Canis lupus
7081	Canis lupus
10050	Canis lupus
4518	Canis lupus
6769	Canis lupus
9601	Canis lupus
3260	Canis lupus
991	Canis lupus
1062	Canis lupus
5166	Canis lupus
9238	Canis lupus
9066	Canis lupus
724	Canis lupus
9357	Canis lupus
1674	Canis lupus
4331	Canis lupus
10420	Canis lupus
6370	Canis lupus
1414	Canis lupus
1741	Canis lupus
4496	Canis lupus
8140	Canis lupus
5864	Canis lupus
4001	Canis lupus
8325	Canis lupus
4537	Canis lupus
7242	Canis lupus
5085	Canis lupus
10328	Canis lupus
3790	Canis lupus
579	Canis lupus
3997	Canis lupus
11613	Canis lupus
1000	Canis lupus
6740	Canis lupus
5707	Canis lupus
7263	Canis lupus
6405	Canis lupus
1622	Canis lupus
5030	Canis lupus
6179	Canis lupus
9112	Canis lupus
8916	Canis lupus
2891	Canis lupus
1911	Canis lupus
6644	Canis lupus
636	Canis lupus
3958	Canis lupus
6672	Canis lupus
10521	Canis lupus
5607	Canis lupus
6147	Canis lupus
5249	Canis lupus
3208	Canis lupus
9499	Canis lupus
5241	Canis lupus
3510	Canis lupus
1606	Canis lupus
4512	Canis lupus
10229	Canis lupus
8040	Canis lupus
2008	Canis lupus
9435	Canis lupus
7095	Canis lupus
4498	Canis lupus
5459	Canis lupus
1361	Canis lupus
6302	Canis lupus
11465	Canis lupus
6100	Canis lupus
6448	Canis lupus
11158	Canis lupus
8274	Canis lupus
1483	Canis lupus
7512	Canis lupus
4839	Canis lupus
6997	Canis lupus
10574	Canis lupus
3364	Canis lupus
2643	Canis lupus
2885	Canis lupus
3712	Canis lupus
4946	Canis lupus
1560	Canis lupus
4209	Canis lupus
6436	Canis lupus
10887	Canis lupus
8563	Canis lupus
6159	Canis lupus
1662	Canis lupus
11648	Canis lupus
9599	Canis lupus
1325	Canis lupus
10505	Canis lupus
3320	Canis lupus
4067	Canis lupus
7210	Canis lupus
1268	Canis lupus
1927	Canis lupus
5597	Canis lupus
1406	Canis lupus
10287	Canis lupus
3383	Canis lupus
7916	Canis lupus
10477	Canis lupus
7942	Canis lupus
1656	Canis lupus
7249	Canis lupus
3772	Canis lupus
6380	Canis lupus
7086	Canis lupus
4558	Canis lupus
3488	Canis lupus
5367	Canis lupus
2776	Canis lupus
11353	Canis lupus
10755	Canis lupus
4636	Canis lupus
7627	Canis lupus
2938	Canis lupus
1168	Canis lupus
10836	Canis lupus
7918	Canis lupus
9736	Canis lupus
5301	Canis lupus
7359	Canis lupus
8807	Canis lupus
10146	Canis lupus
7845	Canis lupus
8431	Canis lupus
7633	Canis lupus
8130	Canis lupus
9172	Canis lupus
10607	Canis lupus
3433	Canis lupus
3917	Canis lupus
11089	Canis lupus
3092	Canis lupus
1714	Canis lupus
5384	Canis lupus
7328	Canis lupus
11346	Canis lupus
605	Canis lupus
704	Canis lupus
3919	Canis lupus
3548	Canis lupus
5839	Canis lupus
9313	Canis lupus
8521	Canis lupus
6681	Canis lupus
9637	Canis lupus
680	Canis lupus
9649	Canis lupus
3641	Canis lupus
7743	Canis lupus
4660	Canis lupus
7578	Canis lupus
8600	Canis lupus
1845	Canis lupus
5825	Canis lupus
6867	Canis lupus
4009	Canis lupus
2387	Canis lupus
6060	Canis lupus
11192	Canis lupus
8207	Canis lupus
3151	Canis lupus
8838	Canis lupus
873	Canis lupus
6482	Canis lupus
10067	Canis lupus
11365	Canis lupus
3869	Canis lupus
6625	Canis lupus
2257	Canis lupus
1112	Canis lupus
8322	Canis lupus
2392	Canis lupus
9077	Canis lupus
11374	Canis lupus
6109	Canis lupus
8607	Canis lupus
8876	Canis lupus
11030	Canis lupus
11393	Canis lupus
1738	Canis lupus
5508	Canis lupus
4732	Canis lupus
8535	Canis lupus
3201	Canis lupus
631	Canis lupus
10536	Canis lupus
2162	Canis lupus
5837	Canis lupus
3736	Canis lupus
6641	Canis lupus
6951	Canis lupus
6948	Canis lupus
2470	Canis lupus
9530	Canis lupus
10283	Canis lupus
8993	Canis lupus
6426	Canis lupus
3199	Canis lupus
6886	Canis lupus
6485	Canis lupus
2636	Canis lupus
10672	Canis lupus
8861	Canis lupus
415	Canis lupus
5569	Canis lupus
9208	Canis lupus
6695	Canis lupus
3023	Canis lupus
6564	Canis lupus
10227	Canis lupus
576	Canis lupus
11293	Canis lupus
10748	Canis lupus
11279	Canis lupus
4706	Canis lupus
823	Canis lupus
3811	Canis lupus
9889	Canis lupus
472	Canis lupus
8989	Canis lupus
1025	Canis lupus
6196	Canis lupus
4830	Canis lupus
1219	Canis lupus
7104	Canis lupus
7453	Canis lupus
5339	Canis lupus
7704	Canis lupus
2199	Canis lupus
4846	Canis lupus
10784	Canis lupus
1586	Canis lupus
2684	Canis lupus
3718	Canis lupus
6866	Canis lupus
9454	Canis lupus
3835	Canis lupus
9814	Canis lupus
2181	Canis lupus
1064	Canis lupus
2650	Canis lupus
4357	Canis lupus
1657	Canis lupus
5352	Canis lupus
3680	Canis lupus
4676	Canis lupus
3044	Canis lupus
5998	Canis lupus
9409	Canis lupus
2028	Canis lupus
971	Canis lupus
8587	Canis lupus
7102	Canis lupus
9504	Canis lupus
6911	Canis lupus
9787	Canis lupus
1886	Canis lupus
664	Canis lupus
11582	Canis lupus
9688	Canis lupus
10430	Canis lupus
4735	Canis lupus
3071	Canis lupus
4809	Canis lupus
1098	Canis lupus
5938	Canis lupus
9152	Canis lupus
3205	Canis lupus
6605	Canis lupus
6772	Canis lupus
924	Canis lupus
8435	Canis lupus
5735	Canis lupus
8642	Canis lupus
2116	Canis lupus
4684	Canis lupus
3391	Canis lupus
6533	Canis lupus
10612	Canis lupus
8534	Canis lupus
8134	Canis lupus
533	Canis lupus
2370	Canis lupus
8962	Canis lupus
1961	Canis lupus
3775	Canis lupus
8698	Canis lupus
3692	Canis lupus
7125	Canis lupus
1139	Canis lupus
725	Canis lupus
5053	Canis lupus
4633	Canis lupus
6958	Canis lupus
9698	Canis lupus
8119	Canis lupus
10749	Canis lupus
6152	Canis lupus
4691	Canis lupus
9236	Canis lupus
6763	Canis lupus
5283	Canis lupus
1876	Canis lupus
118	Canis lupus
7205	Canis lupus
7678	Canis lupus
10316	Canis lupus
10880	Canis lupus
8948	Canis lupus
11683	Canis lupus
11430	Canis lupus
11202	Canis lupus
1002	Canis lupus
9793	Canis lupus
1031	Canis lupus
4540	Canis lupus
8336	Canis lupus
10636	Canis lupus
1558	Canis lupus
10426	Canis lupus
4238	Canis lupus
5718	Canis lupus
6885	Canis lupus
8478	Canis lupus
1815	Canis lupus
10519	Canis lupus
5987	Canis lupus
10032	Canis lupus
720	Canis lupus
760	Canis lupus
2936	Canis lupus
9645	Canis lupus
4425	Canis lupus
8110	Canis lupus
6269	Canis lupus
1382	Canis lupus
5877	Canis lupus
10053	Canis lupus
5124	Canis lupus
7289	Canis lupus
2316	Canis lupus
2721	Canis lupus
5703	Canis lupus
2372	Canis lupus
1448	Canis lupus
5252	Canis lupus
3877	Canis lupus
5888	Canis lupus
9175	Canis lupus
2789	Canis lupus
10597	Canis lupus
8147	Canis lupus
10214	Canis lupus
2753	Canis lupus
11087	Canis lupus
9684	Canis lupus
11362	Canis lupus
9813	Canis lupus
5113	Canis lupus
9134	Canis lupus
11508	Canis lupus
4185	Canis lupus
4595	Canis lupus
2404	Canis lupus
9374	Canis lupus
3418	Canis lupus
11630	Canis lupus
8891	Canis lupus
2391	Canis lupus
1438	Canis lupus
1120	Canis lupus
8646	Canis lupus
7834	Canis lupus
999	Canis lupus
3060	Canis lupus
9910	Canis lupus
869	Canis lupus
3846	Canis lupus
1199	Canis lupus
7636	Canis lupus
9826	Canis lupus
2332	Canis lupus
7563	Canis lupus
3470	Canis lupus
11554	Canis lupus
9093	Canis lupus
7927	Canis lupus
1661	Canis lupus
6555	Canis lupus
11092	Canis lupus
3405	Canis lupus
4499	Canis lupus
2250	Canis lupus
1317	Canis lupus
1426	Canis lupus
1261	Canis lupus
8884	Canis lupus
1564	Canis lupus
2572	Canis lupus
3192	Canis lupus
2750	Canis lupus
11055	Canis lupus
3252	Canis lupus
6964	Canis lupus
4310	Canis lupus
5181	Canis lupus
1193	Canis lupus
9295	Canis lupus
2381	Canis lupus
797	Canis lupus
10429	Canis lupus
58	Canis lupus
10139	Canis lupus
2630	Canis lupus
2084	Canis lupus
11596	Canis lupus
11519	Canis lupus
7862	Canis lupus
2350	Canis lupus
4281	Canis lupus
4014	Canis lupus
3955	Canis lupus
2964	Canis lupus
9192	Canis lupus
4139	Canis lupus
9218	Canis lupus
4479	Canis lupus
6988	Canis lupus
9565	Canis lupus
8649	Canis lupus
6770	Canis lupus
10904	Canis lupus
5404	Canis lupus
1770	Canis lupus
10478	Canis lupus
11624	Canis lupus
2681	Canis lupus
4777	Canis lupus
9822	Canis lupus
7283	Canis lupus
5472	Canis lupus
4144	Canis lupus
10848	Canis lupus
9376	Canis lupus
5640	Canis lupus
2692	Canis lupus
6864	Canis lupus
5216	Canis lupus
6058	Canis lupus
8272	Canis lupus
10735	Canis lupus
4919	Canis lupus
836	Canis lupus
6230	Canis lupus
7533	Canis lupus
11139	Canis lupus
4784	Canis lupus
10610	Canis lupus
9220	Canis lupus
3689	Canis lupus
4345	Canis lupus
3018	Canis lupus
7726	Canis lupus
709	Canis lupus
897	Canis lupus
3603	Canis lupus
8935	Canis lupus
2191	Canis lupus
11000	Canis lupus
10453	Canis lupus
9879	Canis lupus
7532	Canis lupus
4680	Canis lupus
3944	Canis lupus
2354	Canis lupus
6343	Canis lupus
10000	Canis lupus
4612	Canis lupus
11226	Canis lupus
9124	Canis lupus
2066	Canis lupus
8464	Canis lupus
2000	Canis lupus
2815	Canis lupus
3695	Canis lupus
9643	Canis lupus
5789	Canis lupus
9315	Canis lupus
3112	Canis lupus
8033	Canis lupus
6065	Canis lupus
1156	Canis lupus
1188	Canis lupus
7716	Canis lupus
11072	Canis lupus
7505	Canis lupus
4005	Canis lupus
6194	Canis lupus
1652	Canis lupus
3025	Canis lupus
5846	Canis lupus
2364	Canis lupus
952	Canis lupus
3472	Canis lupus
1584	Canis lupus
7884	Canis lupus
4434	Canis lupus
8377	Canis lupus
10262	Canis lupus
8445	Canis lupus
4726	Canis lupus
6149	Canis lupus
8723	Canis lupus
4098	Canis lupus
7218	Canis lupus
11535	Canis lupus
11418	Canis lupus
10252	Canis lupus
4347	Canis lupus
4028	Canis lupus
3180	Canis lupus
6934	Canis lupus
5217	Canis lupus
11584	Canis lupus
4975	Canis lupus
2144	Canis lupus
4213	Canis lupus
9697	Canis lupus
2099	Canis lupus
1185	Canis lupus
3325	Canis lupus
7869	Canis lupus
10908	Canis lupus
10510	Canis lupus
11076	Canis lupus
4040	Canis lupus
7922	Canis lupus
9472	Canis lupus
8547	Canis lupus
2771	Canis lupus
2118	Canis lupus
1651	Canis lupus
3502	Canis lupus
3241	Canis lupus
1550	Canis lupus
450	Canis lupus
11375	Canis lupus
1272	Canis lupus
8363	Canis lupus
7423	Canis lupus
9265	Canis lupus
8662	Canis lupus
7053	Canis lupus
9946	Canis lupus
11031	Canis lupus
7818	Canis lupus
9606	Canis lupus
7768	Canis lupus
6876	Canis lupus
1700	Canis lupus
476	Canis lupus
9107	Canis lupus
7003	Canis lupus
11536	Canis lupus
11269	Canis lupus
2530	Canis lupus
11491	Canis lupus
590	Canis lupus
4708	Canis lupus
1105	Canis lupus
7815	Canis lupus
7954	Canis lupus
8428	Canis lupus
3421	Canis lupus
618	Canis lupus
592	Canis lupus
1234	Canis lupus
9759	Canis lupus
9223	Canis lupus
11379	Canis lupus
8669	Canis lupus
4616	Canis lupus
6562	Canis lupus
11500	Canis lupus
7182	Canis lupus
4770	Canis lupus
1597	Canis lupus
6463	Canis lupus
8432	Canis lupus
10631	Canis lupus
5343	Canis lupus
9148	Canis lupus
6919	Canis lupus
9297	Canis lupus
3503	Canis lupus
3392	Canis lupus
8765	Canis lupus
7189	Canis lupus
8477	Canis lupus
5944	Canis lupus
11294	Canis lupus
7107	Canis lupus
1910	Canis lupus
10959	Canis lupus
9810	Canis lupus
6363	Canis lupus
9450	Canis lupus
3942	Canis lupus
10778	Canis lupus
398	Canis lupus
8849	Canis lupus
6375	Canis lupus
3336	Canis lupus
9639	Canis lupus
5305	Canis lupus
2154	Canis lupus
10544	Canis lupus
146	Canis lupus
7444	Canis lupus
6529	Canis lupus
5423	Canis lupus
6154	Canis lupus
11040	Canis lupus
6812	Canis lupus
6757	Canis lupus
5512	Canis lupus
3758	Canis lupus
1711	Canis lupus
9602	Canis lupus
11295	Canis lupus
8139	Canis lupus
7344	Canis lupus
1029	Canis lupus
11110	Canis lupus
3200	Canis lupus
10089	Canis lupus
6291	Canis lupus
4272	Canis lupus
10341	Canis lupus
653	Canis lupus
5542	Canis lupus
8543	Canis lupus
495	Canis lupus
1270	Canis lupus
6229	Canis lupus
5067	Canis lupus
10675	Canis lupus
2944	Canis lupus
960	Canis lupus
1712	Canis lupus
11272	Canis lupus
1321	Canis lupus
3224	Canis lupus
9150	Canis lupus
10496	Canis lupus
6126	Canis lupus
4034	Canis lupus
5886	Canis lupus
4248	Canis lupus
5194	Canis lupus
7162	Canis lupus
8791	Canis lupus
6143	Canis lupus
7844	Canis lupus
389	Canis lupus
10235	Canis lupus
11676	Canis lupus
8747	Canis lupus
1765	Canis lupus
3916	Canis lupus
2658	Canis lupus
6775	Canis lupus
4661	Canis lupus
8541	Canis lupus
2858	Canis lupus
3698	Canis lupus
4221	Canis lupus
6335	Canis lupus
7490	Canis lupus
8165	Canis lupus
2262	Canis lupus
5187	Canis lupus
4898	Canis lupus
4738	Canis lupus
4178	Canis lupus
1210	Canis lupus
6779	Canis lupus
7984	Canis lupus
4549	Canis lupus
9595	Canis lupus
5620	Canis lupus
2167	Canis lupus
8564	Canis lupus
1309	Canis lupus
2994	Canis lupus
5511	Canis lupus
4077	Canis lupus
7553	Canis lupus
5762	Canis lupus
7593	Canis lupus
5808	Canis lupus
3140	Canis lupus
1868	Canis lupus
11426	Canis lupus
8197	Canis lupus
1114	Canis lupus
4246	Canis lupus
4339	Canis lupus
7254	Canis lupus
3676	Canis lupus
3722	Canis lupus
6340	Canis lupus
1667	Canis lupus
3293	Canis lupus
10274	Canis lupus
5162	Canis lupus
3296	Canis lupus
7010	Canis lupus
2927	Canis lupus
6929	Canis lupus
8983	Canis lupus
7742	Canis lupus
7518	Canis lupus
3100	Canis lupus
3115	Canis lupus
5289	Canis lupus
973	Canis lupus
10829	Canis lupus
5777	Canis lupus
11261	Canis lupus
9669	Canis lupus
10507	Canis lupus
890	Canis lupus
11506	Canis lupus
302	Canis lupus
6753	Canis lupus
7508	Canis lupus
1827	Canis lupus
4019	Canis lupus
11619	Canis lupus
5831	Canis lupus
4804	Canis lupus
9756	Canis lupus
6047	Canis lupus
9232	Canis lupus
3845	Canis lupus
11254	Canis lupus
7315	Canis lupus
8221	Canis lupus
5282	Canis lupus
1614	Canis lupus
11628	Canis lupus
934	Canis lupus
3263	Canis lupus
11060	Canis lupus
11443	Canis lupus
3033	Canis lupus
7694	Canis lupus
10015	Canis lupus
10529	Canis lupus
8892	Canis lupus
5379	Canis lupus
6691	Canis lupus
8257	Canis lupus
2110	Canis lupus
10010	Canis lupus
6077	Canis lupus
2460	Canis lupus
7797	Canis lupus
4377	Canis lupus
4451	Canis lupus
5470	Canis lupus
458	Canis lupus
3332	Canis lupus
8222	Canis lupus
652	Canis lupus
6655	Canis lupus
10071	Canis lupus
5328	Canis lupus
4942	Canis lupus
880	Canis lupus
8840	Canis lupus
1514	Canis lupus
11206	Canis lupus
4664	Canis lupus
6467	Canis lupus
9547	Canis lupus
5910	Canis lupus
2432	Canis lupus
4268	Canis lupus
5147	Canis lupus
697	Canis lupus
4079	Canis lupus
699	Canis lupus
10896	Canis lupus
2389	Canis lupus
2587	Canis lupus
2297	Canis lupus
8032	Canis lupus
8026	Canis lupus
7595	Canis lupus
2217	Canis lupus
746	Canis lupus
6130	Canis lupus
8568	Canis lupus
10090	Canis lupus
1546	Canis lupus
4524	Canis lupus
7275	Canis lupus
8995	Canis lupus
6219	Canis lupus
5915	Canis lupus
358	Canis lupus
3813	Canis lupus
7433	Canis lupus
1084	Canis lupus
2915	Canis lupus
9819	Canis lupus
9264	Canis lupus
9441	Canis lupus
1645	Canis lupus
9296	Canis lupus
5469	Canis lupus
2790	Canis lupus
7827	Canis lupus
9083	Canis lupus
3962	Canis lupus
5246	Canis lupus
10295	Canis lupus
3859	Canis lupus
4359	Canis lupus
9806	Canis lupus
3288	Canis lupus
7259	Canis lupus
2935	Canis lupus
5087	Canis lupus
8683	Canis lupus
9590	Canis lupus
4123	Canis lupus
7524	Canis lupus
2719	Canis lupus
8572	Canis lupus
7748	Canis lupus
4757	Canis lupus
6443	Canis lupus
6059	Canis lupus
4258	Canis lupus
7940	Canis lupus
1116	Canis lupus
9991	Canis lupus
4567	Canis lupus
6274	Canis lupus
4237	Canis lupus
3122	Canis lupus
7378	Canis lupus
2056	Canis lupus
5000	Canis lupus
3971	Canis lupus
7184	Canis lupus
10304	Canis lupus
8917	Canis lupus
4167	Canis lupus
4455	Canis lupus
106	Canis lupus
8924	Canis lupus
6346	Canis lupus
10611	Canis lupus
10338	Canis lupus
6215	Canis lupus
6581	Canis lupus
3601	Canis lupus
6142	Canis lupus
2032	Canis lupus
621	Canis lupus
10142	Canis lupus
678	Canis lupus
10981	Canis lupus
8275	Canis lupus
8622	Canis lupus
2903	Canis lupus
4983	Canis lupus
3356	Canis lupus
1291	Canis lupus
3101	Canis lupus
1445	Canis lupus
3217	Canis lupus
10869	Canis lupus
9695	Canis lupus
5785	Canis lupus
4623	Canis lupus
10009	Canis lupus
7405	Canis lupus
7787	Canis lupus
6069	Canis lupus
8297	Canis lupus
6985	Canis lupus
6354	Canis lupus
5962	Canis lupus
9783	Canis lupus
9486	Canis lupus
9947	Canis lupus
4823	Canis lupus
2253	Canis lupus
10677	Canis lupus
5630	Canis lupus
8216	Canis lupus
4885	Canis lupus
5905	Canis lupus
9341	Canis lupus
2588	Canis lupus
5848	Canis lupus
4104	Canis lupus
9560	Canis lupus
1391	Canis lupus
2522	Canis lupus
9584	Canis lupus
4469	Canis lupus
3815	Canis lupus
10329	Canis lupus
3120	Canis lupus
10832	Canis lupus
8010	Canis lupus
1492	Canis lupus
5198	Canis lupus
2052	Canis lupus
3854	Canis lupus
5503	Canis lupus
11083	Canis lupus
1899	Canis lupus
4981	Canis lupus
1721	Canis lupus
5112	Canis lupus
5865	Canis lupus
8115	Canis lupus
10012	Canis lupus
3390	Canis lupus
10702	Canis lupus
5924	Canis lupus
1719	Canis lupus
5863	Canis lupus
3642	Canis lupus
6365	Canis lupus
1803	Canis lupus
10673	Canis lupus
4417	Canis lupus
5302	Canis lupus
5530	Canis lupus
6127	Canis lupus
4103	Canis lupus
10917	Canis lupus
10433	Canis lupus
2673	Canis lupus
9216	Canis lupus
5080	Canis lupus
9865	Canis lupus
6042	Canis lupus
9456	Canis lupus
3118	Canis lupus
11433	Canis lupus
4564	Canis lupus
5062	Canis lupus
7804	Canis lupus
9064	Canis lupus
1431	Canis lupus
1883	Canis lupus
4642	Canis lupus
3478	Canis lupus
2141	Canis lupus
1435	Canis lupus
2902	Canis lupus
4481	Canis lupus
2407	Canis lupus
8959	Canis lupus
5424	Canis lupus
4022	Canis lupus
5111	Canis lupus
7826	Canis lupus
7601	Canis lupus
8473	Canis lupus
1304	Canis lupus
1620	Canis lupus
1285	Canis lupus
9126	Canis lupus
8422	Canis lupus
4887	Canis lupus
4099	Canis lupus
9071	Canis lupus
10595	Canis lupus
938	Canis lupus
4247	Canis lupus
8416	Canis lupus
6700	Canis lupus
1221	Canis lupus
5945	Canis lupus
349	Canis lupus
11163	Canis lupus
9561	Canis lupus
4700	Canis lupus
1637	Canis lupus
1043	Canis lupus
5078	Canis lupus
5819	Canis lupus
2852	Canis lupus
1715	Canis lupus
10925	Canis lupus
524	Canis lupus
10668	Canis lupus
10554	Canis lupus
1970	Canis lupus
528	Canis lupus
10409	Canis lupus
926	Canis lupus
4816	Canis lupus
10564	Canis lupus
6299	Canis lupus
7470	Canis lupus
5635	Canis lupus
10943	Canis lupus
9272	Canis lupus
7586	Canis lupus
10656	Canis lupus
6635	Canis lupus
1059	Canis lupus
11427	Canis lupus
8056	Canis lupus
465	Canis lupus
6404	Canis lupus
3166	Canis lupus
7368	Canis lupus
8676	Canis lupus
11606	Canis lupus
4736	Canis lupus
6810	Canis lupus
3538	Canis lupus
5434	Canis lupus
10013	Canis lupus
11504	Canis lupus
7014	Canis lupus
4928	Canis lupus
2511	Canis lupus
2098	Canis lupus
8142	Canis lupus
10933	Canis lupus
10752	Canis lupus
9541	Canis lupus
4336	Canis lupus
3853	Canis lupus
8795	Canis lupus
5878	Canis lupus
9505	Canis lupus
10938	Canis lupus
8872	Canis lupus
4127	Canis lupus
10391	Canis lupus
1504	Canis lupus
6345	Canis lupus
3329	Canis lupus
10799	Canis lupus
6192	Canis lupus
8100	Canis lupus
406	Canis lupus
10678	Canis lupus
1211	Canis lupus
4979	Canis lupus
7191	Canis lupus
5	Canis lupus
5682	Canis lupus
7488	Canis lupus
2718	Canis lupus
4802	Canis lupus
4446	Canis lupus
7672	Canis lupus
2164	Canis lupus
1591	Canis lupus
527	Canis lupus
10472	Canis lupus
8114	Canis lupus
2832	Canis lupus
4815	Canis lupus
5608	Canis lupus
6019	Canis lupus
601	Canis lupus
3731	Canis lupus
5116	Canis lupus
3931	Canis lupus
9549	Canis lupus
6992	Canis lupus
6120	Canis lupus
3590	Canis lupus
1326	Canis lupus
11349	Canis lupus
7821	Canis lupus
3231	Canis lupus
2023	Canis lupus
1237	Canis lupus
3767	Canis lupus
5519	Canis lupus
10220	Canis lupus
9181	Canis lupus
9442	Canis lupus
1495	Canis lupus
1601	Canis lupus
1530	Canis lupus
9355	Canis lupus
2070	Canis lupus
666	Canis lupus
2263	Canis lupus
7654	Canis lupus
5461	Canis lupus
8084	Canis lupus
8709	Canis lupus
10523	Canis lupus
4658	Canis lupus
3574	Canis lupus
8105	Canis lupus
1527	Canis lupus
8316	Canis lupus
5372	Canis lupus
